eventID,sampleID,measurementID,measurementType,measurementValue,measurementUnit,Unnamed: 6
MPO-OPANO-BOTTOMTRAWL-2019-09-12T10:32Z,MPO-OPANO-BOTTOMTRAWL-2019-136450,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10426,total weight,0.035945946,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T10:32Z,MPO-OPANO-BOTTOMTRAWL-2019-136451,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10428,total weight,0.437027027,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T10:32Z,MPO-OPANO-BOTTOMTRAWL-2019-136453,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10430,total weight,0.077567568,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T14:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136485,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10432,total weight,0.004971591,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T14:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136486,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10434,total weight,0.033806818,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T14:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136488,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10436,total weight,0.017897727,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T14:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136489,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10438,total weight,0.373863636,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T14:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136490,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10440,total weight,0.002982955,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T16:55Z,MPO-OPANO-BOTTOMTRAWL-2019-136529,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10442,total weight,0.0042,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T16:55Z,MPO-OPANO-BOTTOMTRAWL-2019-136530,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10444,total weight,0.2618,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T16:55Z,MPO-OPANO-BOTTOMTRAWL-2019-136531,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10446,total weight,0.392,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T19:16Z,MPO-OPANO-BOTTOMTRAWL-2019-136558,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10448,total weight,0.014,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T19:16Z,MPO-OPANO-BOTTOMTRAWL-2019-136559,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10450,total weight,0.097,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T23:39Z,MPO-OPANO-BOTTOMTRAWL-2019-136604,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10452,total weight,0.049,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T23:39Z,MPO-OPANO-BOTTOMTRAWL-2019-136606,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10454,total weight,0.03,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-12T23:39Z,MPO-OPANO-BOTTOMTRAWL-2019-136607,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10456,total weight,0.074,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T02:51Z,MPO-OPANO-BOTTOMTRAWL-2019-136644,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10458,total weight,0.028,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T05:00Z,MPO-OPANO-BOTTOMTRAWL-2019-136686,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10460,total weight,0.0105,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T05:00Z,MPO-OPANO-BOTTOMTRAWL-2019-136689,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10462,total weight,0.991666667,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T05:00Z,MPO-OPANO-BOTTOMTRAWL-2019-136690,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10464,total weight,0.058333333,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T08:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136724,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10466,total weight,0.044252874,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T08:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136726,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10468,total weight,0.022126437,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T08:13Z,MPO-OPANO-BOTTOMTRAWL-2019-136727,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10470,total weight,0.136781609,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T12:09Z,MPO-OPANO-BOTTOMTRAWL-2019-136766,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10472,total weight,0.029,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T12:09Z,MPO-OPANO-BOTTOMTRAWL-2019-136767,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10474,total weight,0.053,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T12:09Z,MPO-OPANO-BOTTOMTRAWL-2019-136769,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10476,total weight,0.018,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T12:09Z,MPO-OPANO-BOTTOMTRAWL-2019-136770,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10478,total weight,0.005,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T16:01Z,MPO-OPANO-BOTTOMTRAWL-2019-136796,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10480,total weight,0.064,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T16:01Z,MPO-OPANO-BOTTOMTRAWL-2019-136798,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10482,total weight,0.001,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T16:01Z,MPO-OPANO-BOTTOMTRAWL-2019-136799,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10484,total weight,0.242,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T19:19Z,MPO-OPANO-BOTTOMTRAWL-2019-136826,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10486,total weight,0.001933702,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T19:19Z,MPO-OPANO-BOTTOMTRAWL-2019-136827,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10488,total weight,0.196270718,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-13T19:19Z,MPO-OPANO-BOTTOMTRAWL-2019-136829,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10490,total weight,0.24558011,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T01:50Z,MPO-OPANO-BOTTOMTRAWL-2019-136874,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10492,total weight,3.958333333,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T01:50Z,MPO-OPANO-BOTTOMTRAWL-2019-136876,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10494,total weight,0.379166667,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T04:14Z,MPO-OPANO-BOTTOMTRAWL-2019-136900,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10496,total weight,0.029,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T04:14Z,MPO-OPANO-BOTTOMTRAWL-2019-136902,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10498,total weight,0.001,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T04:14Z,MPO-OPANO-BOTTOMTRAWL-2019-136903,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10500,total weight,0.168,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T10:03Z,MPO-OPANO-BOTTOMTRAWL-2019-136946,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10502,total weight,0.136111111,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T10:03Z,MPO-OPANO-BOTTOMTRAWL-2019-136948,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10504,total weight,0.6475,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T13:27Z,MPO-OPANO-BOTTOMTRAWL-2019-136984,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10506,total weight,0.035,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T13:27Z,MPO-OPANO-BOTTOMTRAWL-2019-136985,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10508,total weight,0.999,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T13:27Z,MPO-OPANO-BOTTOMTRAWL-2019-136987,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10510,total weight,0.001,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T13:27Z,MPO-OPANO-BOTTOMTRAWL-2019-136988,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10512,total weight,0.257,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T16:24Z,MPO-OPANO-BOTTOMTRAWL-2019-137017,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10514,total weight,0.011797753,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T16:24Z,MPO-OPANO-BOTTOMTRAWL-2019-137019,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10516,total weight,0.000983146,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T20:11Z,MPO-OPANO-BOTTOMTRAWL-2019-137059,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10518,total weight,0.330555556,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T20:11Z,MPO-OPANO-BOTTOMTRAWL-2019-137061,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10520,total weight,0.354861111,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T20:11Z,MPO-OPANO-BOTTOMTRAWL-2019-137062,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10522,total weight,0.553194444,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T23:57Z,MPO-OPANO-BOTTOMTRAWL-2019-137100,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10524,total weight,0.112643678,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-14T23:57Z,MPO-OPANO-BOTTOMTRAWL-2019-137102,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10526,total weight,0.00704023,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T02:48Z,MPO-OPANO-BOTTOMTRAWL-2019-137137,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10528,total weight,0.112078652,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T06:27Z,MPO-OPANO-BOTTOMTRAWL-2019-137169,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10530,total weight,0.264558824,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T06:27Z,MPO-OPANO-BOTTOMTRAWL-2019-137172,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10532,total weight,1.080882353,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T10:01Z,MPO-OPANO-BOTTOMTRAWL-2019-137205,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10534,total weight,0.105534351,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T10:01Z,MPO-OPANO-BOTTOMTRAWL-2019-137208,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10536,total weight,0.077480916,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T12:16Z,MPO-OPANO-BOTTOMTRAWL-2019-137245,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10538,total weight,0.009887006,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T12:16Z,MPO-OPANO-BOTTOMTRAWL-2019-137246,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10540,total weight,1.255649718,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T12:16Z,MPO-OPANO-BOTTOMTRAWL-2019-137248,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10542,total weight,2.264124294,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T15:40Z,MPO-OPANO-BOTTOMTRAWL-2019-137275,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10544,total weight,0.001335878,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T15:40Z,MPO-OPANO-BOTTOMTRAWL-2019-137276,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10546,total weight,0.235114504,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T18:22Z,MPO-OPANO-BOTTOMTRAWL-2019-137305,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10548,total weight,0.008653846,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T18:22Z,MPO-OPANO-BOTTOMTRAWL-2019-137307,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10550,total weight,0.124038462,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T20:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137339,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10552,total weight,0.047905028,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T20:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137340,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10554,total weight,0.005865922,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T20:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137342,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10556,total weight,0.084078212,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-15T20:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137343,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10558,total weight,1.534916201,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T00:35Z,MPO-OPANO-BOTTOMTRAWL-2019-137391,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10560,total weight,1.02247191,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T00:35Z,MPO-OPANO-BOTTOMTRAWL-2019-137394,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10562,total weight,0.023595506,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T00:35Z,MPO-OPANO-BOTTOMTRAWL-2019-137395,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10564,total weight,2.202247191,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T03:26Z,MPO-OPANO-BOTTOMTRAWL-2019-137433,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10566,total weight,2.32,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T03:26Z,MPO-OPANO-BOTTOMTRAWL-2019-137435,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10568,total weight,0.187,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T07:42Z,MPO-OPANO-BOTTOMTRAWL-2019-137464,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10570,total weight,0.628108108,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T07:42Z,MPO-OPANO-BOTTOMTRAWL-2019-137466,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10572,total weight,0.03972973,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T10:49Z,MPO-OPANO-BOTTOMTRAWL-2019-137488,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10574,total weight,0.05578125,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T10:49Z,MPO-OPANO-BOTTOMTRAWL-2019-137489,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10576,total weight,0.00109375,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T10:49Z,MPO-OPANO-BOTTOMTRAWL-2019-137491,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10578,total weight,0.02734375,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T10:49Z,MPO-OPANO-BOTTOMTRAWL-2019-137492,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10580,total weight,1.728125,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T20:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137529,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10582,total weight,0.002083333,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T20:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137531,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10584,total weight,0.030208333,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T20:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137532,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10586,total weight,1.025,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T22:30Z,MPO-OPANO-BOTTOMTRAWL-2019-137571,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10588,total weight,0.019444444,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T22:30Z,MPO-OPANO-BOTTOMTRAWL-2019-137572,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10590,total weight,0.136111111,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-16T22:30Z,MPO-OPANO-BOTTOMTRAWL-2019-137574,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10592,total weight,0.098245614,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T01:13Z,MPO-OPANO-BOTTOMTRAWL-2019-137603,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10594,total weight,0.026470588,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T01:13Z,MPO-OPANO-BOTTOMTRAWL-2019-137605,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10596,total weight,0.022058824,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T11:33Z,MPO-OPANO-BOTTOMTRAWL-2019-137647,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10598,total weight,0.036206897,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T11:33Z,MPO-OPANO-BOTTOMTRAWL-2019-137648,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10600,total weight,0.270043103,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T20:46Z,MPO-OPANO-BOTTOMTRAWL-2019-137666,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10602,total weight,0.045294118,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T20:46Z,MPO-OPANO-BOTTOMTRAWL-2019-137668,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10604,total weight,0.259411765,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-17T20:46Z,MPO-OPANO-BOTTOMTRAWL-2019-137669,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10606,total weight,5.332352941,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-18T01:02Z,MPO-OPANO-BOTTOMTRAWL-2019-137702,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10608,total weight,0.533,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-18T01:02Z,MPO-OPANO-BOTTOMTRAWL-2019-137704,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10610,total weight,0.351,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T02:16Z,MPO-OPANO-BOTTOMTRAWL-2019-137754,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10612,total weight,0.01,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T02:16Z,MPO-OPANO-BOTTOMTRAWL-2019-137755,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10614,total weight,0.025,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T06:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137782,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10616,total weight,0.959440559,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T08:42Z,MPO-OPANO-BOTTOMTRAWL-2019-137804,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10618,total weight,0.07,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T10:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137831,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10620,total weight,0.079545455,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-19T10:58Z,MPO-OPANO-BOTTOMTRAWL-2019-137832,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10622,total weight,1.034090909,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-20T21:22Z,MPO-OPANO-BOTTOMTRAWL-2019-137870,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10624,total weight,0.000994318,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T00:04Z,MPO-OPANO-BOTTOMTRAWL-2019-137892,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10626,total weight,0.01680791,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T02:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137913,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10628,total weight,0.002982955,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T02:08Z,MPO-OPANO-BOTTOMTRAWL-2019-137915,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10630,total weight,0.025852273,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T04:28Z,MPO-OPANO-BOTTOMTRAWL-2019-137937,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10632,total weight,0.104326923,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T04:28Z,MPO-OPANO-BOTTOMTRAWL-2019-137938,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10634,total weight,0.020192308,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T06:35Z,MPO-OPANO-BOTTOMTRAWL-2019-137956,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10636,total weight,0.017897727,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T14:48Z,MPO-OPANO-BOTTOMTRAWL-2019-138016,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10638,total weight,0.070972222,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T18:02Z,MPO-OPANO-BOTTOMTRAWL-2019-138054,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10640,total weight,0.136,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T21:10Z,MPO-OPANO-BOTTOMTRAWL-2019-138082,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10642,total weight,0.460220994,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T21:10Z,MPO-OPANO-BOTTOMTRAWL-2019-138083,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10644,total weight,0.09378453,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T23:24Z,MPO-OPANO-BOTTOMTRAWL-2019-138119,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10646,total weight,0.105196629,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-21T23:24Z,MPO-OPANO-BOTTOMTRAWL-2019-138121,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10648,total weight,0.029494382,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T02:34Z,MPO-OPANO-BOTTOMTRAWL-2019-138142,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10650,total weight,0.158472222,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T02:34Z,MPO-OPANO-BOTTOMTRAWL-2019-138144,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10652,total weight,0.039861111,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T04:38Z,MPO-OPANO-BOTTOMTRAWL-2019-138165,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10654,total weight,0.003888889,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T07:44Z,MPO-OPANO-BOTTOMTRAWL-2019-138194,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10656,total weight,0.047727273,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T07:44Z,MPO-OPANO-BOTTOMTRAWL-2019-138195,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10658,total weight,0.135227273,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T10:40Z,MPO-OPANO-BOTTOMTRAWL-2019-138215,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10660,total weight,0.025436047,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T10:40Z,MPO-OPANO-BOTTOMTRAWL-2019-138218,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10662,total weight,0.122093023,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T13:35Z,MPO-OPANO-BOTTOMTRAWL-2019-138252,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10664,total weight,0.512146893,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T13:35Z,MPO-OPANO-BOTTOMTRAWL-2019-138254,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10666,total weight,3.460451977,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T17:29Z,MPO-OPANO-BOTTOMTRAWL-2019-138295,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10668,total weight,0.033609272,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T17:29Z,MPO-OPANO-BOTTOMTRAWL-2019-138297,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10670,total weight,0.040562914,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T17:29Z,MPO-OPANO-BOTTOMTRAWL-2019-138298,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10672,total weight,0.140231788,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T17:29Z,MPO-OPANO-BOTTOMTRAWL-2019-138299,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10674,total weight,0.213245033,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T17:29Z,MPO-OPANO-BOTTOMTRAWL-2019-138300,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10676,total weight,1.355960265,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T20:04Z,MPO-OPANO-BOTTOMTRAWL-2019-138339,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10678,total weight,0.527966102,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T20:04Z,MPO-OPANO-BOTTOMTRAWL-2019-138341,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10680,total weight,0.045480226,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T22:47Z,MPO-OPANO-BOTTOMTRAWL-2019-138361,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10682,total weight,0.060917722,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-22T22:47Z,MPO-OPANO-BOTTOMTRAWL-2019-138363,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10684,total weight,0.028797468,kg,
MPO-OPANO-BOTTOMTRAWL-2019-09-23T03:41Z,MPO-OPANO-BOTTOMTRAWL-2019-138389,MPO-OPANO-BOTTOMTRAWL-2019-OTHER-10686,total weight,0.212692308,kg,
